contract_address,beneficiary_address,beneficiary_name,goal,contribution_minimum,token_URI,target_date
0x8f4602Db0D57eD7c86DE1a2E2DF7a58D5E65f144,0x0D9bb29EeF36200bbeA73691f6E37b11f1b76396,Calgary Zoo,10,2,www.calgaryzoo.ca,2022-04-27
0xf56aF858a83307DAD3ca4DD9E207bbD4D61f80E3,0x0D9bb29EeF36200bbeA73691f6E37b11f1b76396,Edmonton Zoo,100,20,WWW.EDMONTONZOO.CA,2022-04-30
0xf9186393Eb28AcAc25D735B8053292475C8EF332,0x0D9bb29EeF36200bbeA73691f6E37b11f1b76396,winnipeg Zoo,1000,200,www.winnipegzoo.ca,2022-04-30
0x42ABcfC110b34be3513147410B1397149416E854,0x0D9bb29EeF36200bbeA73691f6E37b11f1b76396,Winnipeg Forks,1000,20,www.winnipegforks.com,2022-05-31
0x43D87372D566F995401d90ED375Cd9e2443330AA,0x0D9bb29EeF36200bbeA73691f6E37b11f1b76396,Old Montreal Society,500,200,www.oldmontreal.com,2022-09-16
0x01dC479ED23fd3A3E7CA46164E27Eeb28eACB7c2,0x0D9bb29EeF36200bbeA73691f6E37b11f1b76396,Time Test,500,200,www.timetest.com,2022-02-01
0xBCf71fc01d7E767CDA035016e25d2BD5457EB59B,0x0D9bb29EeF36200bbeA73691f6E37b11f1b76396,Vancouver harbour,1000,200,www.vancouverharbour.com,2022-04-26
0x70dC307aba52f21718C7F6767E8c821Aef4b1D4b,0x0D9bb29EeF36200bbeA73691f6E37b11f1b76396,San Diego Zpp,1000,200,www.samdiegozoo.com,2022-04-30
0xE7b02CF40Ff2b98021e7E23B2091807D9AD0cBCd,0x0D9bb29EeF36200bbeA73691f6E37b11f1b76396,Great Lakes Fundraiser,1000,200,www.greatlakes.com,2022-04-27
0xee02Bb9BA075A9A11520b60c58FEbdC60123BFa9,0x0D9bb29EeF36200bbeA73691f6E37b11f1b76396,Toronto Children's Drama Club,10000,2000,www.kl;sdjfkljg9034589698/,2022-04-29
0x7e176E46734c7Cb06318b252c7BF7b476C6D9a00,0x7371fB580bf0dA3DAAeF0A6f5EF9eFa144B77c29,Vancouver Island Aquariam,200000,2000,www.aklsdfjklj294.aquariaum.com/,2022-04-30
0x2D7f2E46182250f37e1afDcf796223aCACA0F889,0xd0ED57f3E8B1f13A8d709c90aE77E09bd3EaF1AA,West Texas Zoo,10000,2000,www.westtexaszoo.com,1651298400
0x313463360f050D6c84f7B8EA785DeBf34FC5A81E,0xb0302C6A61f95e62b4C46C3990A352d185f22f2c,Montreal Zoo,10000,2000,montrealzoo.com,1651298400
0x9e1952539Da55593D9b23C5cF355326F98D42176,0x86f81c0F7e32b662ACAAc5e98F90a75545A0EAEc,Regina Zoo,10000,2000,www.ReginaZoo.com,1651557600
